Date,Order,Unnamed: 2,Year,Month,Day,NGD,LDZ,GTP,IND,HDD,HDD-1,Rus,Workday,War,FR nuclear,DE wind,DE solar,THE price,DE IND index,EU storage,EU LNG,UK NL production,Norway sendout,African TAP
2012/8/19,141,34,2012,8,19,113.8824619,10.70883071,4.50069172,98.67293944,0.013426854,0.034669339,217.4971933,0,0,37630,1073.2,,24.3,97.23712053,80.28,1584.9,,,25.2307
2012/8/20,142,35,2012,8,20,116.7735759,6.8789643,11.22167211,98.67293944,0.028456914,0.013426854,207.8934848,1,0,38191,2267.7,,24.5,97.22586345,80.59,1865.7,,,34.347
2012/8/21,143,35,2012,8,21,112.7467859,3.04909789,11.02474852,98.67293944,0.033466934,0.028456914,221.1555709,1,0,38213,546.5,,24.65,97.21455899,80.86,2026.9,,,31.9179
2012/8/22,144,35,2012,8,22,117.9707679,12.39335061,6.90447783,98.67293944,0.075751503,0.033466934,244.5774352,1,0,38381,10969.9,,24.9,97.20320874,81.15,2097.6,,,33.6002
2012/8/23,145,35,2012,8,23,128.7194503,20.55104916,9.49546166,98.67293944,0.230861723,0.075751503,243.7547907,1,0,39542,2006.3,,25.2,97.19181431,81.44,2061.8,,,34.0258
2012/8/24,146,35,2012,8,24,125.7897311,18.51786912,8.5989225,98.67293944,0.757915832,0.230861723,240.2233506,1,0,38532,1650.7,,24.3,97.1803773,81.72,1934.8,,,33.9432
2012/8/25,147,35,2012,8,25,125.3548058,22.66014847,4.02171791,98.67293944,0.201402806,0.757915832,230.8804772,0,0,37455,1889.6,,24.3,97.1688993,82.05,1677.8,,,23.7989
2012/8/26,148,35,2012,8,26,126.2834779,21.55245389,6.05808452,98.67293944,1.621843687,0.201402806,218.3710873,0,0,38173,8881.8,,24.3,97.15738192,82.37,1691.5,,,25.1168
2012/8/27,149,36,2012,8,27,132.7109609,25.82756754,8.21045387,98.67293944,1.445691383,1.621843687,230.5697296,1,0,38934,1393.3,,24.3,97.14582675,82.65,1850.9,,,36.784
2012/8/28,150,36,2012,8,28,127.9397771,20.29303442,8.97380321,98.67293944,0.25511022,1.445691383,211.7645428,1,0,39827,1758.1,,24.6,97.1342354,82.94,1912,,,36.5029
2012/8/29,151,36,2012,8,29,112.8252855,6.31574167,7.83660438,98.67293944,0.110220441,0.25511022,221.3937307,1,0,40194,895.1,,25.05,97.12260946,83.22,2028.6,,,35.971
2012/8/30,152,36,2012,8,30,123.018882,14.80227612,9.54366639,98.67293944,0.316032064,0.110220441,260.01605,1,0,40675,860.5,,25.05,97.11095055,85.27,2034.4,,,35.2821
2012/8/31,153,36,2012,8,31,132.9468899,25.92304779,8.35090271,98.67293944,5.129458918,0.316032064,261.4228334,1,0,40612,3602.1,,24.85,97.09926024,83.76,1934.1,,,40.4859
2012/9/1,154,36,2012,9,1,128.0898364,10.96043063,3.4880285,113.6413773,5.759839357,5.129458918,245.5673514,0,0,38870,1670.8,,24.85,97.5,85.81,1209.4,,,26.8554
2012/9/2,155,36,2012,9,2,121.1219098,3.6442936,3.8362389,113.6413773,3.359839357,5.759839357,231.1924103,0,0,39674,1887.9,,24.85,97.07579189,86.11,1501.9,,,22.5987
2012/9/3,156,37,2012,9,3,127.7632322,5.55065418,8.57120073,113.6413773,0.870481928,3.359839357,251.4213715,1,0,39679,573.1,,26,97.06401704,86.32,1377.9,,,30.1913
2012/9/4,157,37,2012,9,4,128.1314293,7.45701476,7.03303725,113.6413773,0.414056225,0.870481928,254.7603239,1,0,41386,1568.2,,25.4,97.0522172,84.85,1451,,,33.2695
2012/9/5,158,37,2012,9,5,131.7723585,11.05297449,7.07800676,113.6413773,1.606425703,0.414056225,260.4558398,1,0,41639,4004.8,,25.85,97.04039399,86.82,1643.4,,,32.0937
2012/9/6,159,37,2012,9,6,139.2293989,19.68154744,5.90647419,113.6413773,5.590361446,1.606425703,268.6681476,1,0,41843,3686.1,,25.75,97.02854898,85.35,1489.1,,,23.2237
2012/9/7,160,37,2012,9,7,142.1523563,24.90429899,3.60668007,113.6413773,3.14437751,5.590361446,273.6977059,1,0,41025,3991.9,,25.7,97.0166838,85.59,1456.3,,,25.1936
2012/9/8,161,37,2012,9,8,130.7741999,13.59565928,3.53716335,113.6413773,0.312248996,3.14437751,245.9421372,0,0,40107,1826.2,,25.7,97.00480003,85.89,1407.9,,,21.9879
2012/9/9,162,37,2012,9,9,132.4326875,14.94170584,3.84960439,113.6413773,0.055823293,0.312248996,236.9445169,0,0,40921,4821.4,,25.7,96.99289928,86.2,1450.8,,,17.9345
2012/9/10,163,38,2012,9,10,134.2625864,11.68647112,8.93473797,113.6413773,0.055421687,0.055823293,251.2260737,1,0,41039,4310.9,,25.6,96.98098315,86.35,1540.1,,,27.9192
2012/9/11,164,38,2012,9,11,142.6545863,20.34751975,8.66568928,113.6413773,0.263654618,0.055421687,264.5223726,1,0,40405,3218.2,,25.75,96.96905324,88.15,1673.3,,,22.0489
2012/9/12,165,38,2012,9,12,146.6748789,23.95613108,9.07737058,113.6413773,8.488554217,0.263654618,278.8148791,1,0,41391,806.6,,25.7,96.95711114,86.63,1762.5,,,19.5899
2012/9/13,166,38,2012,9,13,161.7926636,39.09158812,9.05969821,113.6413773,9.541767068,8.488554217,286.9438965,1,0,42292,611,,25.95,96.94515846,86.78,1716.6,,,21.1431
2012/9/14,167,38,2012,9,14,168.902356,50.6713186,4.58966017,113.6413773,7.860441767,9.541767068,286.9290675,1,0,41871,8611.2,,26.1,96.9331968,86.98,1530.3,,,20.3582
2012/9/15,168,38,2012,9,15,153.7832294,35.75914475,4.38270741,113.6413773,6.767670683,7.860441767,264.41117,0,0,40090,2484.9,,26.1,96.92122775,87.2,1424.6,,,15.9698
2012/9/16,169,38,2012,9,16,153.0789692,35.32039465,4.11719724,113.6413773,4.739759036,6.767670683,254.6479593,0,0,41627,3771.4,,26.1,96.90925292,87.44,1382.7,,,19.2002
2012/9/17,170,39,2012,9,17,159.1329495,34.79089129,10.70068092,113.6413773,3.112449799,4.739759036,259.3840905,1,0,42477,1013.5,,25.85,96.89727391,87.57,1650.5,,,19.1105
2012/9/18,171,39,2012,9,18,170.2491635,46.38719119,10.22059501,113.6413773,2.846184739,3.112449799,267.5024995,1,0,43733,4217.9,,25.68,96.88529232,87.68,1983.7,,,20.0802
2012/9/19,172,39,2012,9,19,176.8682484,54.04083768,9.18603342,113.6413773,9.620080321,2.846184739,276.5272658,1,0,43909,3784.3,,25.55,96.87330975,87.82,2022,,,31.2087
2012/9/20,173,39,2012,9,20,178.6331245,55.51478692,9.47696027,113.6413773,10.94518072,9.620080321,285.0857393,1,0,43941,4104.5,,26.1,96.86132779,87.96,2072.7,,,34.1091
2012/9/21,174,39,2012,9,21,160.3155666,37.98961453,8.68457485,113.6413773,8.916666667,10.94518072,281.4799528,1,0,44711,4226.4,,25.95,96.84934806,88.12,1728.6,,,35.3051
2012/9/22,175,39,2012,9,22,171.8954406,52.34176571,5.91229758,113.6413773,9.407228916,8.916666667,255.0617405,0,0,42764,4870.1,,25.95,96.83737214,88.33,1620.9,,,27.5472
2012/9/23,176,39,2012,9,23,177.1629354,58.30851216,5.21304596,113.6413773,9.231325301,9.407228916,240.4764095,0,0,42096,1362.9,,25.95,96.82540164,88.53,1547.6,,,25.8225
2012/9/24,177,40,2012,9,24,182.8405208,63.65537759,5.54376597,113.6413773,5.555421687,9.231325301,273.9840286,1,0,41643,13061.1,,25.75,96.81343815,88.7,1660.8,,,39.085
2012/9/25,178,40,2012,9,25,154.8165908,34.34093991,6.83427363,113.6413773,5.993172691,5.555421687,273.3778254,1,0,44094,5295.3,,25.5,96.80148329,88.86,1620.8,,,40.6995
2012/9/26,179,40,2012,9,26,170.3491154,45.35087437,11.35686372,113.6413773,5.497188755,5.993172691,284.3614616,1,0,43917,3054.9,,26,96.78953864,89.01,1517.2,,,33.3964
2012/9/27,180,40,2012,9,27,177.4760019,51.75119195,12.0834327,113.6413773,7.9062249,5.497188755,279.6905985,1,0,44671,4703.9,,25.55,96.77760582,89.17,1596.7,,,33.6132
2012/9/28,181,40,2012,9,28,175.8833416,56.35864215,5.88332217,113.6413773,8.057429719,7.9062249,265.8460376,1,0,39250,5120,,25.7,96.76568641,89.38,1393.5,,,32.8137
2012/9/29,182,40,2012,9,29,179.627753,60.1990991,5.78727668,113.6413773,9.036546185,8.057429719,226.2272987,0,0,38349,7255,,25.7,96.75378202,89.6,1266.6,,,24.8959
2012/9/30,183,40,2012,9,30,183.1273223,63.3917474,6.09419763,113.6413773,9.841967871,9.036546185,210.9144646,0,0,39992,4916.2,,25.7,96.74189425,89.84,1221.6,,,28.5351
2012/10/1,184,41,2012,10,1,181.5131597,42.11091541,12.99762401,126.4046203,8.957142857,9.841967871,215.6968142,1,0,39746,7638.6,,26.1,96.1,90.01,1404.1,,,45.9463
2012/10/2,185,41,2012,10,2,178.0362339,39.25765849,12.37395514,126.4046203,7.830784708,8.957142857,212.3411205,1,0,40582,4102.6,,25.93,96.71817497,90.15,1614.8,,,46.8931
2012/10/3,186,41,2012,10,3,164.6876035,32.71598432,5.56699887,126.4046203,6.438229376,7.830784708,230.3759954,0,0,41002,6212.2,,26,96.70634665,90.32,1583.2,,,41.3483
2012/10/4,187,41,2012,10,4,172.6081714,34.93610073,11.26745042,126.4046203,8.54889336,6.438229376,243.3032257,1,0,41253,6128.2,,25.8,96.69454136,90.45,1578.7,,,42.5782
2012/10/5,188,41,2012,10,5,190.302031,56.65086943,7.24654132,126.4046203,7.875050302,8.54889336,245.1446287,1,0,40205,20473.7,,26,96.68276068,90.62,1529.7,,,38.3154
2012/10/6,189,41,2012,10,6,161.6196317,30.30269904,4.91231236,126.4046203,6.209054326,7.875050302,210.4024975,0,0,40586,8462.7,,26,96.67100623,90.82,1504.9,,,19.6889
2012/10/7,190,41,2012,10,7,180.4133463,46.42192078,7.58680522,126.4046203,10.75130785,6.209054326,221.6557608,0,0,41175,8610.1,,26,96.65927959,90.99,1491.6,,,20.966
2012/10/8,191,42,2012,10,8,203.954055,68.09726432,9.45217042,126.4046203,12.06277666,10.75130785,255.7129247,1,0,41006,2434.9,,26.75,96.64758238,91.09,1408.3,,,28.6736
2012/10/9,192,42,2012,10,9,218.2723566,82.42909317,9.43864317,126.4046203,11.38028169,12.06277666,269.9438731,1,0,40948,5386.5,,26.75,96.63591618,91.19,1528.3,,,28.8292
2012/10/10,193,42,2012,10,10,224.2539733,83.33981122,14.5095418,126.4046203,12.98933602,11.38028169,269.8749095,1,0,43717,2265.7,,26.65,96.6242826,91.22,1291.1,,,28.5886
2012/10/11,194,42,2012,10,11,217.9682863,79.24046331,12.32320268,126.4046203,12.43561368,12.98933602,280.9373291,1,0,43210,1210.7,,26.48,96.61268325,91.29,1250.1,,,31.6622
2012/10/12,195,42,2012,10,12,197.7490957,65.82934114,5.51513431,126.4046203,11.19839034,12.43561368,263.263448,1,0,39977,11105.7,,26.35,96.60111971,91.37,1062,,,38.5821
2012/10/13,196,42,2012,10,13,202.2662045,70.24993933,5.61164486,126.4046203,11.45613682,11.19839034,245.3729498,0,0,42085,5860.2,,26.35,96.58959359,91.49,1265.8,,,28.4221
2012/10/14,197,42,2012,10,14,209.1966772,76.67452531,6.11753163,126.4046203,11.64325956,11.45613682,238.4196247,0,0,40715,3368.9,,26.35,96.57810649,91.59,1257.1,,,26.8648
2012/10/15,198,43,2012,10,15,239.8784215,101.7819308,11.69187039,126.4046203,12.6889336,11.64325956,271.2640516,1,0,41153,8108.3,,26.45,96.56666002,91.61,1432.5,,,53.4438
2012/10/16,199,43,2012,10,16,240.2402217,106.8660351,6.96956634,126.4046203,12.59657948,12.6889336,291.0709813,1,0,40854,8027.6,,26.5,96.55525576,91.64,1427.5,,,44.997
2012/10/17,200,43,2012,10,17,214.1182976,81.9035317,5.81014561,126.4046203,9.725955734,12.59657948,291.8655238,1,0,41009,7744.5,,26.3,96.54389532,91.68,1427,,,36.7398
2012/10/18,201,43,2012,10,18,184.1089134,50.35080768,7.35348545,126.4046203,6.141448692,9.725955734,264.5850407,1,0,43986,4872.7,,26.3,96.53258031,91.76,1237.4,,,50.8858
2012/10/19,202,43,2012,10,19,167.242727,36.85316916,3.98493754,126.4046203,4.806438632,6.141448692,253.9209143,1,0,43965,4402.4,,27.05,96.52131231,91.87,1226.4,,,46.325
2012/10/20,203,43,2012,10,20,161.7101636,31.57926131,3.72628198,126.4046203,5.46861167,4.806438632,249.2468287,0,0,41340,1019,,27.05,96.51009294,92.03,1119.5,,,24.4386
2012/10/21,204,43,2012,10,21,160.275013,29.27317025,4.59722249,126.4046203,7.038028169,5.46861167,248.531518,0,0,42938,1697.3,,27.05,96.49892378,92.2,1119.9,,,23.4061
2012/10/22,205,44,2012,10,22,173.0948582,37.38112475,9.30911319,126.4046203,8.838631791,7.038028169,269.7490083,1,0,46832,2618.9,,27.25,96.48780645,92.33,1178,,,41.0539
2012/10/23,206,44,2012,10,23,175.9993656,36.68505855,12.90968678,126.4046203,10.24245473,8.838631791,274.1068182,1,0,46366,712.6,,27.8,96.47674253,92.38,1244.2,,,37.2949
2012/10/24,207,44,2012,10,24,207.864977,68.78162391,12.67873276,126.4046203,11.03420523,10.24245473,276.1703001,1,0,45916,249,,27.35,96.46573364,92.4,1111.6,,,41.137
2012/10/25,208,44,2012,10,25,196.457806,59.50352878,10.54965697,126.4046203,11.71227364,11.03420523,289.6444523,1,0,46821,8325.6,,27.35,96.45478137,92.41,1210.1,,,44.6209
2012/10/26,209,44,2012,10,26,210.8970932,76.19970302,8.29276991,126.4046203,15.47002012,11.71227364,316.5214136,1,0,46103,2041.7,,27.8,96.44388732,92.39,1077.6,,,48.7302
2012/10/27,210,44,2012,10,27,238.4468469,106.521886,5.52034058,126.4046203,18.79255533,15.47002012,315.1623667,0,0,44282,4241.8,,27.8,96.43305309,92.4,1080.3,,,43.4835
2012/10/28,211,44,2012,10,28,263.8251108,130.8877997,6.53269079,126.4046203,19.722334,18.79255533,327.2494687,0,0,45416,2734.6,,27.8,96.42228028,92.35,1149.6,,,45.1124
2012/10/29,212,45,2012,10,29,295.8807068,159.5882942,9.88779233,126.4046203,19.64486922,19.722334,338.5411383,1,0,48890,7653,,27.6,96.41157049,92.16,1385.6,,,54.6986
2012/10/30,213,45,2012,10,30,270.4832191,129.0501283,15.02847054,126.4046203,16.50321932,19.64486922,338.2125059,1,0,46590,1177.9,,27.55,96.40092533,91.94,1532.6,,,61.8509
2012/10/31,214,45,2012,10,31,248.6837376,114.2259961,8.05312124,126.4046203,15.15412475,16.50321932,334.2223748,1,0,45117,9529.3,,27.25,96.39034638,91.77,1593.7,,,71.1211
2012/11/1,215,45,2012,11,1,243.3961502,87.05476716,6.16535217,150.1760308,13.79759036,15.15412475,253.6356636,1,0,44753,9753.3,,26.6,95.4,91.67,1483.6,,,37.0708
2012/11/2,216,45,2012,11,2,241.0522249,84.29966612,6.57652797,150.1760308,13.19779116,13.79759036,251.1958004,1,0,47940,8258.5,,27.3,96.36939356,91.58,1404.1,,,48.7439
2012/11/3,217,45,2012,11,3,231.6436493,76.05716366,5.41045483,150.1760308,12.69518072,13.19779116,237.5862642,0,0,47433,8258.5,,27.3,96.35902288,93.03,1462.8,,,41.5756
2012/11/4,218,45,2012,11,4,239.0966612,82.5452115,6.37541882,150.1760308,12.75943775,12.69518072,237.5556954,0,0,47748,7407.1,,27.3,96.34872482,92.98,1418,,,30.8298
2012/11/5,219,46,2012,11,5,250.7145858,90.70001882,9.83853616,150.1760308,13.68192771,12.75943775,253.3709778,1,0,49873,7930.9,,27,96.33850099,91.34,1476.2,,,61.2377
2012/11/6,220,46,2012,11,6,253.3362596,93.0958138,10.06441493,150.1760308,15.3875502,13.68192771,248.1601967,1,0,50338,4875.5,,27.35,96.32835297,92.67,1632.9,,,67.6405
2012/11/7,221,46,2012,11,7,246.8627048,87.55248493,9.13418907,150.1760308,13.19959839,15.3875502,245.792347,1,0,49861,14385.7,,26.8,96.31828238,90.95,1495.3,,,69.8755
2012/11/8,222,46,2012,11,8,248.4793407,89.70006028,8.6032496,150.1760308,12.95461847,13.19959839,259.4806276,1,0,49886,9457.6,,27.05,96.30829081,92.16,1540.5,,,62.4462
2012/11/9,223,46,2012,11,9,239.5809417,81.66813315,7.73677773,150.1760308,13.16606426,12.95461847,258.8366713,1,0,49678,4475.5,,27.175,96.29837986,91.98,1457,,,55.1576
2012/11/10,224,46,2012,11,10,238.1566996,81.38003837,6.60063034,150.1760308,12.35401606,13.16606426,241.8958078,0,0,48955,3435.3,,27.175,96.28855114,90.36,1363.1,,,40.1386
2012/11/11,225,46,2012,11,11,233.0975494,77.13072358,5.79079497,150.1760308,11.94759036,12.35401606,234.742069,0,0,50318,2643.1,,27.175,96.27880623,90.23,1491.7,,,35.3099
2012/11/12,226,47,2012,11,12,251.5524397,88.8621464,12.51426244,150.1760308,14.34959839,11.94759036,252.6061422,1,0,49897,4156.9,,27.2,96.26914675,91.54,1701.3,,,53.0521
2012/11/13,227,47,2012,11,13,277.1600607,114.856032,12.1279978,150.1760308,16.32329317,14.34959839,247.27689,1,0,50297,3053.4,,27.3,96.2595743,91.31,1637.4,,,61.2529
2012/11/14,228,47,2012,11,14,277.1223367,114.8279531,12.11835281,150.1760308,16.55722892,16.32329317,260.728167,1,0,50167,1152.5,,27.05,96.25009046,91.09,1617.4,,,61.4659
2012/11/15,229,47,2012,11,15,303.6165321,138.1342065,15.30629476,150.1760308,18.13674699,16.55722892,262.3001283,1,0,51118,165.7,,27.4,96.24069685,90.81,1720.8,,,55.0922
2012/11/16,230,47,2012,11,16,316.1150487,150.6023929,15.33662491,150.1760308,18.60361446,18.13674699,267.8406704,1,0,51221,543.2,,27.65,96.23139506,90.55,1670.8,,,54.5293
2012/11/17,231,47,2012,11,17,307.5127178,150.0400604,7.29662652,150.1760308,17.85863454,18.60361446,243.5751526,0,0,51095,3902.4,,27.65,96.22218669,88.84,1654.4,,,44.087
2012/11/18,232,47,2012,11,18,282.890983,125.6550626,7.05988955,150.1760308,15.29578313,17.85863454,236.1871855,0,0,52023,1518.3,,27.65,96.21307334,90.2,1701.9,,,42.441
2012/11/19,233,48,2012,11,19,292.5180211,126.9606385,15.38135178,150.1760308,15.49538153,15.29578313,264.6370345,1,0,53283,2174.9,,27.5,96.20405662,88.41,1800.5,,,51.8008
2012/11/20,234,48,2012,11,20,299.0701981,134.8951426,13.99902463,150.1760308,16.11566265,15.49538153,271.1303654,1,0,54947,1954.8,,27.35,96.19513812,88.17,1579.9,,,54.1547
2012/11/21,235,48,2012,11,21,294.523041,132.3100837,12.03692646,150.1760308,16.03674699,16.11566265,268.3429577,1,0,55249,6257.1,,27.4,96.18631945,89.45,1541.4,,,67.0896
2012/11/22,236,48,2012,11,22,283.4821868,120.0943,13.21185601,150.1760308,14.43052209,16.03674699,260.8414306,1,0,55535,5584.1,,27.5,96.17760219,87.67,1593.5,,,67.2583
2012/11/23,237,48,2012,11,23,289.1380061,127.6898944,11.27208083,150.1760308,15.07991968,14.43052209,259.6233304,1,0,55477,4429.6,,27.55,96.16898796,88.96,1490.3,,,65.0028
2012/11/24,238,48,2012,11,24,276.8390274,119.8128704,6.85012619,150.1760308,13.89718876,15.07991968,241.0021617,0,0,52667,446,,27.55,96.16047836,87.3,1298.7,,,48.465
2012/11/25,239,48,2012,11,25,274.8709945,115.9771672,8.71779648,150.1760308,11.89879518,13.89718876,254.4957476,0,0,54049,15597.1,,27.55,96.15207498,87.17,1293.2,,,44.6657
2012/11/26,240,49,2012,11,26,287.7254106,124.1861157,13.36326414,150.1760308,13.56104418,11.89879518,282.0494185,1,0,52884,8701.1,,27.35,96.14377942,86.98,1763.4,,,66.9081
2012/11/27,241,49,2012,11,27,277.0139604,111.4152074,15.42272211,150.1760308,13.52931727,13.56104418,275.4913516,1,0,53726,377.5,,27.65,96.13559328,86.75,1837.5,,,64.5118
2012/11/28,242,49,2012,11,28,295.9931126,130.3441531,15.47292863,150.1760308,15.23413655,13.52931727,274.2842083,1,0,54496,274.3,,27.65,96.12751817,86.49,1750.3,,,66.8595
2012/11/29,243,49,2012,11,29,314.3786834,148.8320781,15.37057447,150.1760308,17.81184739,15.23413655,275.0091107,1,0,56164,8765.3,,27.475,96.11955568,86.16,1869.1,,,75.2646
2012/11/30,244,49,2012,11,30,339.8679277,173.443871,16.24802585,150.1760308,19.83072289,17.81184739,296.219573,1,0,56529,4975.1,,27.35,96.11170742,85.75,1864,,,75.5065
2012/12/1,245,49,2012,12,1,324.7327663,168.5985901,6.85692015,149.277256,21.35123457,19.83072289,307.9490809,0,0,55942,5317.1,,27.35,95.5,85.41,1573.7,,,56.7361
2012/12/2,246,49,2012,12,2,343.4643601,187.095651,7.09145313,149.277256,20.50987654,21.35123457,298.4761305,0,0,53414,2259.8,,27.35,96.09635996,85.07,1532.2,,,62.764
2012/12/3,247,50,2012,12,3,362.6919758,198.9511989,14.46352085,149.277256,20.23436214,20.50987654,327.3191685,1,0,56518,4232.3,,27.93,96.08886397,84.53,1658.8,,,74.128
2012/12/4,248,50,2012,12,4,357.2943694,195.8758916,12.14122175,149.277256,18.16954733,20.23436214,342.6133816,1,0,56929,10152.9,,28,96.0814886,84.08,1804.4,,,72.65
2012/12/5,249,50,2012,12,5,360.5783507,193.8401255,17.4609692,149.277256,20.44197531,18.16954733,336.8016809,1,0,57285,3263.1,,28.4,96.07423546,83.64,1655.3,,,72.9401
2012/12/6,250,50,2012,12,6,368.6200546,203.5648093,15.77798933,149.277256,22.4409465,20.44197531,349.9298422,1,0,55112,6684,,28,96.06710614,83.02,1592.1,,,72.5771
2012/12/7,251,50,2012,12,7,407.1384991,241.4145952,16.44664793,149.277256,24.39115226,22.4409465,349.2324218,1,0,55113,7530.8,,28.15,96.06010225,82.42,1612.8,,,73.1247
2012/12/8,252,50,2012,12,8,410.3569106,249.1205755,11.95907906,149.277256,26.14218107,24.39115226,363.2872326,0,0,56463,2574.9,,28.15,96.05322538,81.9,1367.5,,,73.4902
2012/12/9,253,50,2012,12,9,387.1453102,229.331632,8.53642216,149.277256,22.6063786,26.14218107,369.5896101,0,0,56381,12095.2,,28.15,96.04647713,81.41,1386.2,,,73.0315
2012/12/10,254,51,2012,12,10,385.0511019,217.2329817,18.54086426,149.277256,19.76152263,22.6063786,376.5694538,1,0,57397,8629.1,,27.925,96.03985911,80.75,2146.6,,,72.9409
2012/12/11,255,51,2012,12,11,391.0073281,222.9622169,18.76785514,149.277256,22.90102881,19.76152263,380.514889,1,0,57401,6516.6,,27.825,96.03337291,81.52,2376.7,,,72.7531
2012/12/12,256,51,2012,12,12,409.9389127,237.653565,23.00809171,149.277256,25.30164609,22.90102881,378.3781211,1,0,57077,2490.4,,27.6,96.02702014,80.73,2269.6,,,73.8439
2012/12/13,257,51,2012,12,13,390.348149,220.617025,20.45386802,149.277256,24.97530864,25.30164609,380.4350583,1,0,56662,4855.3,,27.3,96.0208024,78.45,1783.7,,,72.9063
2012/12/14,258,51,2012,12,14,375.035207,211.7552261,14.00272491,149.277256,20.42016461,24.97530864,362.977264,1,0,56025,15419.2,,27.5,96.01472127,77.82,1483.1,,,77.2113
2012/12/15,259,51,2012,12,15,324.4071519,167.4102851,7.71961086,149.277256,15.85987654,20.42016461,354.7266985,0,0,54213,6923.5,,27.5,96.00877838,77.44,1043,,,76.4286
2012/12/16,260,51,2012,12,16,302.8684684,146.0310573,7.56015512,149.277256,15.45144033,15.85987654,342.9118576,0,0,55028,5403.7,,27.5,96.00297531,77.13,1115.3,,,75.344
2012/12/17,261,52,2012,12,17,303.2640157,139.4292559,14.55750389,149.277256,16.02736626,15.45144033,354.6505977,1,0,56374,2587.3,,27.25,95.99731366,78.17,1326.6,,,77.6339
2012/12/18,262,52,2012,12,18,303.1742812,138.6974117,15.19961349,149.277256,16.80288066,16.02736626,353.9956766,1,0,56272,615.6,,27.45,95.99179504,77.75,1523.8,,,78.4419
2012/12/19,263,52,2012,12,19,321.1550947,157.8375853,14.04025342,149.277256,17.8100823,16.80288066,357.0982196,1,0,54253,357.7,,27.25,95.98642105,75.83,1479.8,,,78.6564
2012/12/20,264,52,2012,12,20,330.6116592,172.8172912,8.51711196,149.277256,19.41831276,17.8100823,352.0279095,1,0,55696,2253.6,,27.2,95.98119328,76.86,1307.5,,,79.7412
2012/12/21,265,52,2012,12,21,337.0894461,179.5920912,8.22009886,149.277256,19.49485597,19.41831276,347.9404943,1,0,54312,9881.3,,26.65,95.97611333,76.24,1220.6,,,75.9534
2012/12/22,266,52,2012,12,22,297.8666971,140.820291,7.76915011,149.277256,18.31028807,19.49485597,307.708612,0,0,51650,4696.2,,26.65,95.97118281,74.46,1179.7,,,74.5313
2012/12/23,267,52,2012,12,23,261.1391737,103.806916,8.05500171,149.277256,13.57057613,18.31028807,298.0083591,0,0,47024,10984.8,,26.65,95.96640332,74.19,1090.2,,,70.2475
2012/12/24,268,53,2012,12,24,243.6049331,86.87276764,7.45490949,149.277256,12.03004115,13.57057613,282.6434776,1,0,44762,5633.6,,26.6,95.96177645,73.96,1250.5,,,76.5485
